"","TowID","Ground","id","Date","Survey.No","No_jars","Abundance","Lengthmm","category","MinLength","MaxLength","MeanLength","SD","Larv_per_jar","Density","hatchDate","MINspawnDate","MAXspawnDate","Julian","Day","Month","Year","Condition","Yolk_sac","Preservative","ARC_Count","ARC_Notes","Lon1","Lat1","Lon2","Lat2","TowTime","AvgTowDepth","MaxTowDepth","CTDAvgTemp","Volume","TowReplicate"
"196",1,"SB","SB2017-01",2017-06-22,"1",1,275,8.25,"2",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-05-29,2017-05-08,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"197",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.25,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"198",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.125,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"199",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.125,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"200",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.75,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"201",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.625,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"202",1,"SB","SB2017-01",2017-06-22,"1",1,275,7,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"203",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.375,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"204",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.125,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"205",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.5,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"206",1,"SB","SB2017-01",2017-06-22,"1",1,275,7,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"207",1,"SB","SB2017-01",2017-06-22,"1",1,275,6,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"208",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.875,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"209",1,"SB","SB2017-01",2017-06-22,"1",1,275,7,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"210",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.375,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"211",1,"SB","SB2017-01",2017-06-22,"1",1,275,6.75,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"212",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.125,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"213",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.125,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"214",1,"SB","SB2017-01",2017-06-22,"1",1,275,6.25,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"215",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.375,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"216",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.5,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"217",1,"SB","SB2017-01",2017-06-22,"1",1,275,10.25,"2",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-05-29,2017-05-08,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"218",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.375,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"219",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.375,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"220",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.875,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"221",1,"SB","SB2017-01",2017-06-22,"1",1,275,7,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"222",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.25,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"223",1,"SB","SB2017-01",2017-06-22,"1",1,275,8.75,"2",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-05-29,2017-05-08,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"224",1,"SB","SB2017-01",2017-06-22,"1",1,275,11.5,"2",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-05-29,2017-05-08,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"225",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.125,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"226",1,"SB","SB2017-01",2017-06-22,"1",1,275,8.875,"2",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-05-29,2017-05-08,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"227",1,"SB","SB2017-01",2017-06-22,"1",1,275,6.875,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"228",1,"SB","SB2017-01",2017-06-22,"1",1,275,11.5,"2",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-05-29,2017-05-08,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"229",1,"SB","SB2017-01",2017-06-22,"1",1,275,6.5,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"230",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.5,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"231",1,"SB","SB2017-01",2017-06-22,"1",1,275,6.125,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"232",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.625,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"233",1,"SB","SB2017-01",2017-06-22,"1",1,275,8.125,"2",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-05-29,2017-05-08,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"234",1,"SB","SB2017-01",2017-06-22,"1",1,275,11.25,"2",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-05-29,2017-05-08,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"235",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.5,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"236",1,"SB","SB2017-01",2017-06-22,"1",1,275,8,"2",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-05-29,2017-05-08,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"237",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.125,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"238",1,"SB","SB2017-01",2017-06-22,"1",1,275,7,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"239",1,"SB","SB2017-01",2017-06-22,"1",1,275,6.875,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"240",1,"SB","SB2017-01",2017-06-22,"1",1,275,8,"2",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-05-29,2017-05-08,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"241",1,"SB","SB2017-01",2017-06-22,"1",1,275,8.625,"2",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-05-29,2017-05-08,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"242",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.375,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"243",1,"SB","SB2017-01",2017-06-22,"1",1,275,9.75,"2",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-05-29,2017-05-08,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"244",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.625,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"245",1,"SB","SB2017-01",2017-06-22,"1",1,275,8.25,"2",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-05-29,2017-05-08,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"246",1,"SB","SB2017-01",2017-06-22,"1",1,275,8.125,"2",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-05-29,2017-05-08,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"247",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.125,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"248",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.125,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"249",1,"SB","SB2017-01",2017-06-22,"1",1,275,8.25,"2",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-05-29,2017-05-08,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"250",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.875,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"251",1,"SB","SB2017-01",2017-06-22,"1",1,275,6.625,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"252",1,"SB","SB2017-01",2017-06-22,"1",1,275,6.625,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"253",1,"SB","SB2017-01",2017-06-22,"1",1,275,8.125,"2",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-05-29,2017-05-08,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"254",1,"SB","SB2017-01",2017-06-22,"1",1,275,5.875,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"255",1,"SB","SB2017-01",2017-06-22,"1",1,275,4.875,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"256",1,"SB","SB2017-01",2017-06-22,"1",1,275,6.875,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"257",1,"SB","SB2017-01",2017-06-22,"1",1,275,8.125,"2",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-05-29,2017-05-08,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"258",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.375,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"259",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.625,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"260",1,"SB","SB2017-01",2017-06-22,"1",1,275,8,"2",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-05-29,2017-05-08,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"261",1,"SB","SB2017-01",2017-06-22,"1",1,275,6.875,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"262",1,"SB","SB2017-01",2017-06-22,"1",1,275,8.125,"2",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-05-29,2017-05-08,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"263",1,"SB","SB2017-01",2017-06-22,"1",1,275,8.5,"2",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-05-29,2017-05-08,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"264",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.875,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"265",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.125,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"266",1,"SB","SB2017-01",2017-06-22,"1",1,275,6.875,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"267",1,"SB","SB2017-01",2017-06-22,"1",1,275,6.25,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"268",1,"SB","SB2017-01",2017-06-22,"1",1,275,6.25,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"269",1,"SB","SB2017-01",2017-06-22,"1",1,275,6.5,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"270",1,"SB","SB2017-01",2017-06-22,"1",1,275,7.125,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"271",1,"SB","SB2017-01",2017-06-22,"1",1,275,7,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"272",1,"SB","SB2017-01",2017-06-22,"1",1,275,6.625,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"273",1,"SB","SB2017-01",2017-06-22,"1",1,275,8.375,"2",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-05-29,2017-05-08,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"274",1,"SB","SB2017-01",2017-06-22,"1",1,275,6.875,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"275",1,"SB","SB2017-01",2017-06-22,"1",1,275,4.125,"1",3.75,13.75,8.13636363636364,1.80828271120319,275,NA,2017-06-12,2017-06-12,2017-05-29,173,22,6,"2017","G",NA,"4% formalin",NA,NA,-65.132,45.0885,-65.2168,45.1419,10,1,3,8.003,NA,"False"
"276",2,"SB","SB2017-02",2017-07-15,"3",1,21,8.875,"2",7.375,13.5,9.75595238095238,1.67354236505057,21,NA,2017-07-05,2017-06-21,2017-05-31,196,15,7,"2017","G",NA,"4% formalin",NA,NA,-65.2667,45.094583,NA,NA,NA,NA,NA,NA,NA,"False"
"277",2,"SB","SB2017-02",2017-07-15,"3",1,21,8.875,"2",7.375,13.5,9.75595238095238,1.67354236505057,21,NA,2017-07-05,2017-06-21,2017-05-31,196,15,7,"2017","G",NA,"4% formalin",NA,NA,-65.2667,45.094583,NA,NA,NA,NA,NA,NA,NA,"False"
"278",2,"SB","SB2017-02",2017-07-15,"3",1,21,7.5,"1",7.375,13.5,9.75595238095238,1.67354236505057,21,NA,2017-07-05,2017-07-05,2017-06-21,196,15,7,"2017","G",NA,"4% formalin",NA,NA,-65.2667,45.094583,NA,NA,NA,NA,NA,NA,NA,"False"
"279",2,"SB","SB2017-02",2017-07-15,"3",1,21,11.5,"2",7.375,13.5,9.75595238095238,1.67354236505057,21,NA,2017-07-05,2017-06-21,2017-05-31,196,15,7,"2017","G",NA,"4% formalin",NA,NA,-65.2667,45.094583,NA,NA,NA,NA,NA,NA,NA,"False"
"280",2,"SB","SB2017-02",2017-07-15,"3",1,21,8.125,"2",7.375,13.5,9.75595238095238,1.67354236505057,21,NA,2017-07-05,2017-06-21,2017-05-31,196,15,7,"2017","G",NA,"4% formalin",NA,NA,-65.2667,45.094583,NA,NA,NA,NA,NA,NA,NA,"False"
"281",2,"SB","SB2017-02",2017-07-15,"3",1,21,11.125,"2",7.375,13.5,9.75595238095238,1.67354236505057,21,NA,2017-07-05,2017-06-21,2017-05-31,196,15,7,"2017","G",NA,"4% formalin",NA,NA,-65.2667,45.094583,NA,NA,NA,NA,NA,NA,NA,"False"
"282",2,"SB","SB2017-02",2017-07-15,"3",1,21,7.375,"1",7.375,13.5,9.75595238095238,1.67354236505057,21,NA,2017-07-05,2017-07-05,2017-06-21,196,15,7,"2017","G",NA,"4% formalin",NA,NA,-65.2667,45.094583,NA,NA,NA,NA,NA,NA,NA,"False"
"283",2,"SB","SB2017-02",2017-07-15,"3",1,21,11.25,"2",7.375,13.5,9.75595238095238,1.67354236505057,21,NA,2017-07-05,2017-06-21,2017-05-31,196,15,7,"2017","G",NA,"4% formalin",NA,NA,-65.2667,45.094583,NA,NA,NA,NA,NA,NA,NA,"False"
"284",2,"SB","SB2017-02",2017-07-15,"3",1,21,12.625,"3",7.375,13.5,9.75595238095238,1.67354236505057,21,NA,2017-07-05,2017-05-31,2017-05-10,196,15,7,"2017","G",NA,"4% formalin",NA,NA,-65.2667,45.094583,NA,NA,NA,NA,NA,NA,NA,"False"
"285",2,"SB","SB2017-02",2017-07-15,"3",1,21,8.75,"2",7.375,13.5,9.75595238095238,1.67354236505057,21,NA,2017-07-05,2017-06-21,2017-05-31,196,15,7,"2017","G",NA,"4% formalin",NA,NA,-65.2667,45.094583,NA,NA,NA,NA,NA,NA,NA,"False"
